dst,sec_last_ip,dns_trunc,subnet,country,region
129.222.177.37,,limaper1,129.222.177.0/24,PE,PE-LMA
200.189.17.159,,limaper1,200.189.17.0/24,PE,PE-LMA
148.222.196.108,206.224.71.235,limaper1,148.222.196.0/25,PE,PE-LMA
14.1.84.214,124.254.71.10,sydyaus1,14.1.84.0/24,AU,AU-NSW
129.222.182.158,,limaper1,129.222.182.128/25,PE,PE-LMA
129.222.198.252,,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.178.214,206.224.71.239,limaper1,129.222.178.0/24,EC,EC-P
148.222.196.243,206.224.71.237,limaper1,148.222.196.128/25,PE,PE-LMA
129.222.94.20,,nwyynyx1,129.222.94.0/25,CA,CA-QC
65.181.6.120,206.224.70.195,tkyojpn1,65.181.6.0/24,JP,JP-13
129.222.154.78,206.224.74.41,mplsmnx1,129.222.154.0/24,CA,CA-ON
129.222.236.47,,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.197.158,206.224.65.135,nwyynyx1,129.222.197.0/24,CA,CA-ON
129.222.197.158,206.224.66.115,nwyynyx1,129.222.197.0/24,CA,CA-ON
129.222.61.13,,wrswpol1,129.222.61.0/24,PL,PL-14
14.1.87.98,124.254.71.10,sydyaus1,14.1.87.0/24,AU,AU-NSW
14.1.87.98,206.224.69.71,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.199.202,,nwyynyx1,129.222.199.0/24,CA,CA-ON
129.222.183.98,206.224.71.235,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.183.216,,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.182.166,,limaper1,129.222.182.128/25,PE,PE-LMA
138.84.38.55,,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.237.88,,nwyynyx1,129.222.237.0/24,US,US-NY
129.222.183.200,,limaper1,129.222.183.0/24,PE,PE-LMA
14.1.87.44,,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.236.123,,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.177.145,206.224.71.243,limaper1,129.222.177.0/24,PE,PE-LMA
138.84.38.40,206.224.71.237,limaper1,138.84.38.0/25,PE,PE-LMA
148.222.196.98,,limaper1,148.222.196.0/25,PE,PE-LMA
200.189.17.1,206.224.71.235,limaper1,200.189.17.0/24,PE,PE-LMA
129.222.236.86,206.224.64.169,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.236.86,206.224.64.157,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.152.26,,mplsmnx1,129.222.152.0/24,CA,CA-ON
129.224.216.81,,dtcrakx1,129.224.216.0/24,US,US-AK
14.1.87.185,,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.181.60,206.224.71.239,limaper1,129.222.181.0/24,CL,CL-RM
129.222.183.108,,limaper1,129.222.183.0/24,PE,PE-LMA
14.1.84.68,124.254.71.10,sydyaus1,14.1.84.0/24,AU,AU-NSW
14.1.84.68,206.224.66.47,sydyaus1,14.1.84.0/24,AU,AU-NSW
65.181.4.231,206.224.70.209,tkyojpn1,65.181.4.0/24,JP,JP-13
129.222.183.29,206.224.71.243,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.199.51,,nwyynyx1,129.222.199.0/24,CA,CA-ON
14.1.87.209,206.224.66.49,sydyaus1,14.1.87.0/24,AU,AU-NSW
14.1.87.209,14.1.85.179,sydyaus1,14.1.87.0/24,AU,AU-NSW
14.1.87.209,124.254.71.10,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.94.220,,nwyynyx1,129.222.94.128/25,CA,CA-QC
200.189.16.249,,limaper1,200.189.16.0/24,EC,EC-P
129.222.178.232,,limaper1,129.222.178.0/24,EC,EC-P
148.222.196.2,206.224.71.243,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.176.98,,limaper1,129.222.176.0/24,PE,PE-LMA
129.222.209.223,,nwyynyx1,129.222.209.0/24,CA,CA-QC
129.222.234.242,206.224.66.113,nwyynyx1,129.222.234.0/24,US,US-NY
129.222.178.180,206.224.71.239,limaper1,129.222.178.0/24,EC,EC-P
129.222.176.15,206.224.71.235,limaper1,129.222.176.0/24,PE,PE-LMA
129.222.183.226,,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.201.66,206.224.71.243,limaper1,148.222.201.0/25,EC,EC-P
200.189.17.248,,limaper1,200.189.17.0/24,PE,PE-LMA
129.222.178.206,206.224.71.239,limaper1,129.222.178.0/24,EC,EC-P
129.222.197.61,,nwyynyx1,129.222.197.0/24,CA,CA-ON
129.222.237.26,,nwyynyx1,129.222.237.0/24,US,US-NY
148.222.201.152,206.224.71.237,limaper1,148.222.201.128/25,EC,EC-P
129.222.209.218,206.224.64.169,nwyynyx1,129.222.209.0/24,CA,CA-QC
129.222.209.218,206.224.64.157,nwyynyx1,129.222.209.0/24,CA,CA-QC
14.1.85.116,206.224.66.49,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.116,14.1.85.179,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.116,124.254.71.10,sydyaus1,14.1.85.0/24,AU,AU-NSW
129.222.225.104,,nwyynyx1,129.222.225.0/24,US,US-NY
129.222.177.209,206.224.71.243,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.182.252,206.224.71.243,limaper1,129.222.182.128/25,PE,PE-LMA
129.222.198.172,206.224.65.135,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.198.172,206.224.66.115,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.152.230,,mplsmnx1,129.222.152.0/24,CA,CA-ON
129.222.178.108,206.224.71.243,limaper1,129.222.178.0/24,EC,EC-P
129.222.182.186,206.224.71.237,limaper1,129.222.182.128/25,PE,PE-LMA
216.128.17.250,206.224.71.59,wrswpol1,216.128.17.224/27,SK,SK-BL
200.189.17.98,206.224.71.239,limaper1,200.189.17.0/24,PE,PE-LMA
14.1.84.4,,sydyaus1,14.1.84.0/24,AU,AU-NSW
14.1.83.50,124.254.71.10,sydyaus1,14.1.83.0/24,AU,AU-NSW
14.1.83.50,206.224.66.47,sydyaus1,14.1.83.0/24,AU,AU-NSW
129.222.181.234,206.224.71.239,limaper1,129.222.181.0/24,CL,CL-RM
129.222.199.213,,nwyynyx1,129.222.199.0/24,CA,CA-ON
148.222.196.3,,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.176.58,,limaper1,129.222.176.0/24,PE,PE-LMA
135.129.112.196,,nwyynyx1,135.129.112.0/24,CA,CA-ON
129.222.177.162,206.224.71.243,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.177.175,206.224.71.239,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.208.118,,nwyynyx1,129.222.208.0/24,CA,CA-QC
129.222.198.175,,nwyynyx1,129.222.198.0/24,CA,CA-ON
138.84.38.113,,limaper1,138.84.38.0/25,PE,PE-LMA
14.1.86.1,124.254.71.10,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.86.1,206.224.66.47,sydyaus1,14.1.86.0/24,AU,AU-NSW
148.222.196.239,,limaper1,148.222.196.128/25,PE,PE-LMA
129.222.183.111,,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.154.28,,mplsmnx1,129.222.154.0/24,CA,CA-ON
129.222.178.36,,limaper1,129.222.178.0/24,EC,EC-P
129.222.209.251,,nwyynyx1,129.222.209.0/24,CA,CA-QC
200.189.17.202,,limaper1,200.189.17.0/24,PE,PE-LMA
129.222.181.14,206.224.71.235,limaper1,129.222.181.0/24,CL,CL-RM
129.222.183.83,206.224.71.239,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.196.219,206.224.71.237,limaper1,148.222.196.128/25,PE,PE-LMA
206.83.125.209,206.224.70.199,tkyojpn1,206.83.125.128/25,JP,JP-13
129.222.154.26,,mplsmnx1,129.222.154.0/24,CA,CA-ON
129.222.156.183,,mplsmnx1,129.222.156.0/24,CA,CA-SK
65.181.6.245,206.224.70.195,tkyojpn1,65.181.6.0/24,JP,JP-13
129.222.176.22,,limaper1,129.222.176.0/24,PE,PE-LMA
129.222.176.105,,limaper1,129.222.176.0/24,PE,PE-LMA
14.1.85.247,206.224.66.45,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.247,168.140.242.13,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.247,124.254.71.10,sydyaus1,14.1.85.0/24,AU,AU-NSW
148.222.201.47,206.224.71.237,limaper1,148.222.201.0/25,EC,EC-P
138.84.50.109,,limaper1,138.84.50.0/25,CO,CO-DC
129.222.198.182,,nwyynyx1,129.222.198.0/24,CA,CA-ON
162.43.194.40,,lndngbr1,162.43.194.0/24,GB,GB-EN
129.222.98.154,,nwyynyx1,129.222.98.0/24,CA,CA-NB
129.222.199.54,,nwyynyx1,129.222.199.0/24,CA,CA-ON
129.222.152.59,,mplsmnx1,129.222.152.0/24,CA,CA-ON
129.222.183.170,206.224.71.243,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.209.54,206.224.66.113,nwyynyx1,129.222.209.0/24,CA,CA-QC
148.222.201.70,206.224.71.239,limaper1,148.222.201.0/25,EC,EC-P
129.222.182.223,,limaper1,129.222.182.128/25,PE,PE-LMA
129.222.41.99,,mplsmnx1,129.222.41.0/24,US,US-MN
209.198.134.141,206.224.71.59,wrswpol1,209.198.134.128/25,PL,PL-14
129.222.183.248,,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.183.127,206.224.71.243,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.199.244,,nwyynyx1,129.222.199.0/24,CA,CA-ON
129.222.183.26,,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.196.50,,limaper1,148.222.196.0/25,PE,PE-LMA
98.97.148.178,206.224.73.223,bnssarg1,98.97.148.0/24,AR,AR-C
129.222.178.77,206.224.71.243,limaper1,129.222.178.0/24,EC,EC-P
148.222.196.94,206.224.71.239,limaper1,148.222.196.0/25,PE,PE-LMA
65.181.7.78,206.224.70.195,tkyojpn1,65.181.7.0/24,JP,JP-13
65.181.6.214,206.224.70.205,tkyojpn1,65.181.6.0/24,JP,JP-13
129.222.178.94,,limaper1,129.222.178.0/24,EC,EC-P
14.1.84.120,124.254.71.10,sydyaus1,14.1.84.0/24,AU,AU-NSW
14.1.84.120,206.224.66.47,sydyaus1,14.1.84.0/24,AU,AU-NSW
129.222.181.196,,limaper1,129.222.181.0/24,CL,CL-RM
148.222.196.227,,limaper1,148.222.196.128/25,PE,PE-LMA
148.222.196.20,206.224.71.239,limaper1,148.222.196.0/25,PE,PE-LMA
148.222.196.117,,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.177.168,206.224.71.243,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.234.167,206.224.65.135,nwyynyx1,129.222.234.0/24,US,US-NY
129.222.234.167,206.224.66.115,nwyynyx1,129.222.234.0/24,US,US-NY
14.1.82.220,206.224.69.75,sydyaus1,14.1.82.0/24,AU,AU-NSW
129.222.236.45,206.224.65.135,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.236.45,206.224.66.115,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.198.112,,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.176.85,206.224.71.239,limaper1,129.222.176.0/24,PE,PE-LMA
200.189.16.17,206.224.71.243,limaper1,200.189.16.0/24,EC,EC-P
138.84.38.122,206.224.71.237,limaper1,138.84.38.0/25,PE,PE-LMA
170.203.198.91,,sfiabgr1,170.203.198.0/25,GR,GR-IX
148.222.196.195,206.224.71.237,limaper1,148.222.196.128/25,PE,PE-LMA
212.105.130.200,206.224.71.49,wrswpol1,212.105.130.0/24,PL,PL-14
129.222.98.139,206.224.64.179,nwyynyx1,129.222.98.0/24,CA,CA-NB
138.84.38.29,206.224.71.243,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.183.93,,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.201.199,,limaper1,148.222.201.128/25,EC,EC-P
148.222.196.8,,limaper1,148.222.196.0/25,PE,PE-LMA
14.1.85.37,206.224.66.47,sydyaus1,14.1.85.0/24,AU,AU-NSW
138.84.38.121,206.224.71.235,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.177.46,,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.198.215,,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.183.106,206.224.71.239,limaper1,129.222.183.0/24,PE,PE-LMA
14.1.80.138,,sydyaus1,14.1.80.128/25,AU,AU-NSW
129.222.176.151,,limaper1,129.222.176.0/24,PE,PE-LMA
148.222.196.42,,limaper1,148.222.196.0/25,PE,PE-LMA
138.84.38.93,,limaper1,138.84.38.0/25,PE,PE-LMA
14.1.86.116,124.254.71.10,sydyaus1,14.1.86.0/24,AU,AU-NSW
206.83.109.65,206.224.70.199,tkyojpn1,206.83.109.0/25,JP,JP-13
129.222.182.207,206.224.71.243,limaper1,129.222.182.128/25,PE,PE-LMA
129.222.178.181,206.224.71.235,limaper1,129.222.178.0/24,EC,EC-P
129.222.154.33,,mplsmnx1,129.222.154.0/24,CA,CA-ON
129.222.198.221,,nwyynyx1,129.222.198.0/24,CA,CA-ON
129.222.41.106,,mplsmnx1,129.222.41.0/24,US,US-MN
138.84.50.72,,limaper1,138.84.50.0/25,CO,CO-DC
129.222.154.56,,mplsmnx1,129.222.154.0/24,CA,CA-ON
200.189.16.57,206.224.71.243,limaper1,200.189.16.0/24,EC,EC-P
129.222.183.221,206.224.71.239,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.181.137,206.224.71.237,limaper1,129.222.181.0/24,CL,CL-RM
129.222.176.65,,limaper1,129.222.176.0/24,PE,PE-LMA
129.222.183.157,,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.61.170,,wrswpol1,129.222.61.0/24,PL,PL-14
129.222.177.248,,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.41.116,,mplsmnx1,129.222.41.0/24,US,US-MN
200.189.16.158,,limaper1,200.189.16.0/24,EC,EC-P
129.222.183.152,,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.196.136,206.224.71.239,limaper1,148.222.196.128/25,PE,PE-LMA
148.222.201.190,,limaper1,148.222.201.128/25,EC,EC-P
138.84.38.54,,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.183.142,206.224.71.235,limaper1,129.222.183.0/24,PE,PE-LMA
148.222.196.65,,limaper1,148.222.196.0/25,PE,PE-LMA
200.189.16.69,206.224.71.237,limaper1,200.189.16.0/24,EC,EC-P
129.222.152.137,,mplsmnx1,129.222.152.0/24,CA,CA-ON
148.222.201.184,,limaper1,148.222.201.128/25,EC,EC-P
129.222.181.5,206.224.71.239,limaper1,129.222.181.0/24,CL,CL-RM
129.222.61.28,,wrswpol1,129.222.61.0/24,PL,PL-14
65.181.6.53,206.224.70.195,tkyojpn1,65.181.6.0/24,JP,JP-13
129.222.181.223,,limaper1,129.222.181.0/24,CL,CL-RM
129.222.176.185,,limaper1,129.222.176.0/24,PE,PE-LMA
129.222.176.26,,limaper1,129.222.176.0/24,PE,PE-LMA
14.1.86.188,206.224.66.49,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.86.188,14.1.85.179,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.86.188,124.254.71.10,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.85.110,206.224.66.45,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.110,168.140.242.13,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.110,124.254.71.10,sydyaus1,14.1.85.0/24,AU,AU-NSW
138.84.50.115,206.224.71.235,limaper1,138.84.50.0/25,CO,CO-DC
149.19.161.95,,limaper1,149.19.161.0/25,BR,BR-SP
148.222.196.79,206.224.71.239,limaper1,148.222.196.0/25,PE,PE-LMA
200.189.17.15,,limaper1,200.189.17.0/24,PE,PE-LMA
148.222.196.34,,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.183.231,,limaper1,129.222.183.0/24,PE,PE-LMA
65.181.6.20,206.224.70.203,tkyojpn1,65.181.6.0/24,JP,JP-13
129.222.152.75,,mplsmnx1,129.222.152.0/24,CA,CA-ON
145.224.68.200,206.224.67.93,lndngbr1,145.224.68.0/24,GB,GB-EN
216.128.17.238,206.224.71.55,wrswpol1,216.128.17.224/27,SK,SK-BL
200.189.17.29,,limaper1,200.189.17.0/24,PE,PE-LMA
143.105.46.164,206.224.71.239,limaper1,143.105.46.128/25,PE,PE-LMA
148.222.212.201,,bnssarg1,148.222.212.0/24,AR,AR-C
14.1.87.51,206.224.69.75,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.209.3,,nwyynyx1,129.222.209.0/24,CA,CA-QC
200.189.16.82,,limaper1,200.189.16.0/24,EC,EC-P
212.105.130.130,,wrswpol1,212.105.130.0/24,PL,PL-14
143.105.46.136,206.224.71.243,limaper1,143.105.46.128/25,PE,PE-LMA
148.222.201.234,206.224.71.239,limaper1,148.222.201.128/25,EC,EC-P
129.222.94.199,206.224.65.135,nwyynyx1,129.222.94.128/25,CA,CA-QC
129.222.94.199,206.224.66.115,nwyynyx1,129.222.94.128/25,CA,CA-QC
129.222.181.200,,limaper1,129.222.181.0/24,CL,CL-RM
14.1.87.18,206.224.69.75,sydyaus1,14.1.87.0/24,AU,AU-NSW
148.222.196.40,,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.199.2,,nwyynyx1,129.222.199.0/24,CA,CA-ON
148.222.196.84,206.224.71.239,limaper1,148.222.196.0/25,PE,PE-LMA
138.84.50.64,206.224.71.237,limaper1,138.84.50.0/25,CO,CO-DC
129.222.176.32,,limaper1,129.222.176.0/24,PE,PE-LMA
14.1.85.39,124.254.71.10,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.39,206.224.69.71,sydyaus1,14.1.85.0/24,AU,AU-NSW
216.128.27.217,206.224.70.65,sfiabgr1,216.128.27.0/24,IT,IT-62
129.222.178.250,,limaper1,129.222.178.0/24,EC,EC-P
129.222.154.1,,mplsmnx1,129.222.154.0/24,CA,CA-ON
200.189.16.180,,limaper1,200.189.16.0/24,EC,EC-P
143.105.57.152,,mplsmnx1,143.105.57.0/24,US,US-MN
98.97.74.10,206.224.70.205,tkyojpn1,98.97.74.0/26,GU,GU-HGT
148.222.212.139,,bnssarg1,148.222.212.0/24,AR,AR-C
138.84.38.10,206.224.71.235,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.178.184,,limaper1,129.222.178.0/24,EC,EC-P
98.97.135.178,,bnssarg1,98.97.135.128/25,AR,AR-C
129.222.178.208,,limaper1,129.222.178.0/24,EC,EC-P
200.189.16.40,,limaper1,200.189.16.0/24,EC,EC-P
200.189.17.73,206.224.71.239,limaper1,200.189.17.0/24,PE,PE-LMA
129.222.236.1,,nwyynyx1,129.222.236.0/24,US,US-NY
129.222.209.247,,nwyynyx1,129.222.209.0/24,CA,CA-QC
14.1.86.110,206.224.66.49,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.86.110,14.1.85.179,sydyaus1,14.1.86.0/24,AU,AU-NSW
14.1.86.110,124.254.71.10,sydyaus1,14.1.86.0/24,AU,AU-NSW
129.222.181.158,206.224.71.243,limaper1,129.222.181.0/24,CL,CL-RM
148.222.201.244,,limaper1,148.222.201.128/25,EC,EC-P
129.222.209.84,,nwyynyx1,129.222.209.0/24,CA,CA-QC
148.222.212.67,,bnssarg1,148.222.212.0/24,AR,AR-C
14.1.85.239,206.224.69.75,sydyaus1,14.1.85.0/24,AU,AU-NSW
129.222.199.53,,nwyynyx1,129.222.199.0/24,CA,CA-ON
148.222.196.161,206.224.71.235,limaper1,148.222.196.128/25,PE,PE-LMA
129.222.183.219,,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.183.51,206.224.71.235,limaper1,129.222.183.0/24,PE,PE-LMA
143.105.46.160,206.224.71.243,limaper1,143.105.46.128/25,PE,PE-LMA
129.222.237.0,,nwyynyx1,129.222.237.0/24,US,US-NY
217.142.23.67,206.224.70.59,sfiabgr1,217.142.23.0/24,BG,BG-22
200.189.16.215,,limaper1,200.189.16.0/24,EC,EC-P
149.19.161.80,206.224.71.239,limaper1,149.19.161.0/25,BR,BR-SP
129.222.183.23,206.224.71.243,limaper1,129.222.183.0/24,PE,PE-LMA
145.224.103.176,206.224.71.55,wrswpol1,145.224.103.0/24,UA,UA-30
129.222.183.195,,limaper1,129.222.183.0/24,PE,PE-LMA
138.84.38.52,,limaper1,138.84.38.0/25,PE,PE-LMA
200.189.17.205,206.224.71.239,limaper1,200.189.17.0/24,PE,PE-LMA
129.222.209.88,206.224.66.113,nwyynyx1,129.222.209.0/24,CA,CA-QC
129.222.208.99,,nwyynyx1,129.222.208.0/24,CA,CA-QC
14.1.83.165,124.254.71.10,sydyaus1,14.1.83.0/24,AU,AU-NSW
14.1.83.165,206.224.69.71,sydyaus1,14.1.83.0/24,AU,AU-NSW
129.222.182.213,,limaper1,129.222.182.128/25,PE,PE-LMA
200.189.22.38,206.224.73.225,bnssarg1,200.189.22.0/26,UY,UY-MO
129.222.182.134,206.224.71.243,limaper1,129.222.182.128/25,PE,PE-LMA
138.84.38.108,,limaper1,138.84.38.0/25,PE,PE-LMA
129.222.178.117,,limaper1,129.222.178.0/24,EC,EC-P
148.222.212.142,,bnssarg1,148.222.212.0/24,AR,AR-C
129.222.181.233,,limaper1,129.222.181.0/24,CL,CL-RM
129.222.197.220,206.224.64.169,nwyynyx1,129.222.197.0/24,CA,CA-ON
129.222.197.220,206.224.64.157,nwyynyx1,129.222.197.0/24,CA,CA-ON
98.97.149.58,206.224.73.225,bnssarg1,98.97.149.0/24,AR,AR-C
129.222.183.60,206.224.71.243,limaper1,129.222.183.0/24,PE,PE-LMA
149.19.167.31,206.224.66.203,splobra1,149.19.167.0/24,BR,BR-SP
216.128.27.4,206.224.70.53,sfiabgr1,216.128.27.0/24,IT,IT-62
148.222.212.46,206.224.73.223,bnssarg1,148.222.212.0/24,AR,AR-C
65.181.5.228,206.224.70.205,tkyojpn1,65.181.5.0/24,JP,JP-13
149.19.172.9,206.224.66.207,splobra1,149.19.172.0/24,BR,BR-SP
129.224.214.191,206.224.73.225,bnssarg1,129.224.214.0/24,AR,AR-C
200.189.17.140,206.224.71.237,limaper1,200.189.17.0/24,PE,PE-LMA
148.222.196.111,206.224.71.235,limaper1,148.222.196.0/25,PE,PE-LMA
148.222.212.192,206.224.73.225,bnssarg1,148.222.212.0/24,AR,AR-C
138.84.38.58,206.224.71.237,limaper1,138.84.38.0/25,PE,PE-LMA
145.224.118.162,206.224.70.53,sfiabgr1,145.224.118.0/24,GR,GR-IX
129.222.208.62,206.224.64.179,nwyynyx1,129.222.208.0/24,CA,CA-QC
148.222.196.21,206.224.71.237,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.177.158,206.224.71.235,limaper1,129.222.177.0/24,PE,PE-LMA
138.84.38.86,,limaper1,138.84.38.0/25,PE,PE-LMA
200.189.17.206,,limaper1,200.189.17.0/24,PE,PE-LMA
148.222.196.226,206.224.71.237,limaper1,148.222.196.128/25,PE,PE-LMA
129.222.69.175,206.224.70.53,sfiabgr1,129.222.69.128/25,GR,GR-IX
14.1.82.136,206.224.66.49,sydyaus1,14.1.82.0/24,AU,AU-NSW
14.1.82.136,14.1.85.179,sydyaus1,14.1.82.0/24,AU,AU-NSW
14.1.82.136,124.254.71.10,sydyaus1,14.1.82.0/24,AU,AU-NSW
129.222.208.69,,nwyynyx1,129.222.208.0/24,CA,CA-QC
14.1.82.172,124.254.71.10,sydyaus1,14.1.82.0/24,AU,AU-NSW
14.1.82.172,206.224.69.71,sydyaus1,14.1.82.0/24,AU,AU-NSW
98.97.135.206,206.224.73.217,bnssarg1,98.97.135.128/25,AR,AR-C
148.222.201.63,,limaper1,148.222.201.0/25,EC,EC-P
148.222.213.72,206.224.73.223,bnssarg1,148.222.213.0/24,AR,AR-C
129.222.154.213,,mplsmnx1,129.222.154.0/24,CA,CA-ON
209.198.134.183,206.224.71.59,wrswpol1,209.198.134.128/25,PL,PL-14
148.222.196.57,,limaper1,148.222.196.0/25,PE,PE-LMA
129.222.177.82,206.224.71.239,limaper1,129.222.177.0/24,PE,PE-LMA
129.222.94.55,,nwyynyx1,129.222.94.0/25,CA,CA-QC
143.105.61.17,,dllstxx1,143.105.61.0/24,US,US-TX
129.222.176.134,,limaper1,129.222.176.0/24,PE,PE-LMA
212.105.130.22,206.224.71.59,wrswpol1,212.105.130.0/24,PL,PL-14
129.222.208.184,206.224.65.139,nwyynyx1,129.222.208.0/24,CA,CA-QC
129.222.177.165,,limaper1,129.222.177.0/24,PE,PE-LMA
98.97.135.139,,bnssarg1,98.97.135.128/25,AR,AR-C
129.222.199.94,206.224.65.135,nwyynyx1,129.222.199.0/24,CA,CA-ON
149.19.173.64,206.224.66.203,splobra1,149.19.173.0/24,BR,BR-SP
148.222.196.186,206.224.71.235,limaper1,148.222.196.128/25,PE,PE-LMA
170.203.198.242,206.224.70.63,sfiabgr1,170.203.198.128/25,GR,GR-IX
129.222.197.30,,nwyynyx1,129.222.197.0/24,CA,CA-ON
129.222.176.123,,limaper1,129.222.176.0/24,PE,PE-LMA
143.105.24.86,206.224.66.207,splobra1,143.105.24.0/24,BR,BR-SP
145.224.81.80,206.224.70.59,sfiabgr1,145.224.81.0/25,IT,IT-62
98.97.149.190,,bnssarg1,98.97.149.0/24,AR,AR-C
148.222.196.66,,limaper1,148.222.196.0/25,PE,PE-LMA
188.92.254.244,206.224.70.55,sfiabgr1,188.92.254.224/27,RO,RO-B
98.97.149.177,206.224.73.229,bnssarg1,98.97.149.0/24,AR,AR-C
129.222.154.199,,mplsmnx1,129.222.154.0/24,CA,CA-ON
98.97.148.127,206.224.73.227,bnssarg1,98.97.148.0/24,AR,AR-C
14.1.87.118,,sydyaus1,14.1.87.0/24,AU,AU-NSW
129.222.177.111,,limaper1,129.222.177.0/24,PE,PE-LMA
14.1.85.127,124.254.71.10,sydyaus1,14.1.85.0/24,AU,AU-NSW
14.1.85.127,206.224.66.47,sydyaus1,14.1.85.0/24,AU,AU-NSW
129.222.182.254,,limaper1,129.222.182.128/25,PE,PE-LMA
129.222.178.40,,limaper1,129.222.178.0/24,EC,EC-P
129.222.177.25,206.224.71.235,limaper1,129.222.177.0/24,PE,PE-LMA
143.105.86.169,206.224.73.223,sntochl1,143.105.86.0/24,AR,AR-C
129.222.177.38,,limaper1,129.222.177.0/24,PE,PE-LMA
143.105.87.152,,sntochl1,143.105.87.0/24,AR,AR-C
129.222.183.165,206.224.71.235,limaper1,129.222.183.0/24,PE,PE-LMA
129.222.182.147,206.224.71.239,limaper1,129.222.182.128/25,PE,PE-LMA
148.222.212.241,,bnssarg1,148.222.212.0/24,AR,AR-C
200.189.17.224,,limaper1,200.189.17.0/24,PE,PE-LMA
148.222.195.202,206.224.73.225,bnssarg1,148.222.195.0/24,AR,AR-C
129.222.176.106,,limaper1,129.222.176.0/24,PE,PE-LMA
98.97.149.45,,bnssarg1,98.97.149.0/24,AR,AR-C
129.222.69.238,206.224.70.55,sfiabgr1,129.222.69.128/25,GR,GR-IX
98.97.144.222,,wrswpol1,98.97.144.128/25,UA,UA-30
188.92.255.165,,sfiabgr1,188.92.255.128/25,BG,BG-22
98.97.148.16,,bnssarg1,98.97.148.0/24,AR,AR-C
129.222.197.206,,nwyynyx1,129.222.197.0/24,CA,CA-ON
217.142.20.247,206.224.70.57,sfiabgr1,217.142.20.0/24,BG,BG-22
149.19.172.147,,splobra1,149.19.172.0/24,BR,BR-SP
148.222.193.105,,splobra1,148.222.193.0/24,BR,BR-SP
138.84.38.105,,limaper1,138.84.38.0/25,PE,PE-LMA
143.105.61.209,,dllstxx1,143.105.61.0/24,US,US-TX
